Date,Symbol,Open,High,Low,Close,Volume
2023-01-03,AAPL,130.28,130.90,124.17,125.07,112117471
2023-01-04,AAPL,126.89,128.66,125.08,126.36,89113633
2023-01-05,AAPL,127.16,127.77,124.76,125.02,80962663
2023-01-06,AAPL,126.01,128.79,125.00,129.62,87754715
2023-01-09,AAPL,130.47,133.41,129.89,130.15,70790813
2023-01-10,AAPL,130.26,131.26,128.12,130.73,63896155
2023-01-03,GOOGL,89.12,90.25,88.45,89.75,45231890
2023-01-04,GOOGL,90.15,91.33,89.87,90.12,52341267
2023-01-05,GOOGL,90.05,90.89,89.12,89.34,48576123
2023-01-06,GOOGL,89.45,91.12,89.01,90.67,51234578
2023-01-09,GOOGL,90.78,92.15,90.23,91.45,49876543
2023-01-10,GOOGL,91.56,92.34,90.98,91.23,46789012
2023-01-03,MSFT,239.82,242.15,238.45,240.67,23456789
2023-01-04,MSFT,241.23,243.78,240.12,242.34,28765432
2023-01-05,MSFT,242.45,243.89,241.23,241.78,25678901
2023-01-06,MSFT,241.89,244.56,241.12,243.45,27890123
2023-01-09,MSFT,243.78,246.23,243.12,245.67,26234567
2023-01-10,MSFT,245.89,247.34,244.78,246.23,24567890
